Year,CM,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL
2004,7,,834578.5838,0,0,0,,,,0,0,11430.36807,1563.228801,847572.1807
2004,7.5,,1173017.033,5030.863809,1081.191738,2688.476083,,,,0,0,0,1042.152534,1182859.717
2004,8,,1116315.303,15092.59143,4324.766951,4032.714124,,,,693.2899684,0,1905.061345,1563.228801,1143926.956
2004,8.5,,724718.9825,30185.18285,3784.171082,24196.28475,,,,924.3866246,0,1905.061345,0,785714.0692
2004,9,,425262.9726,47793.20618,25408.00584,5376.952166,,,,8550.576278,0,1905.061345,521.0762669,514817.8507
2004,9.5,,365017.3848,62885.79761,24326.8141,9409.66629,,,,23109.66561,0,0,0,484749.3285
2004,10,,145298.1823,69174.37737,43788.26538,38982.9032,,,,53614.42423,490.5835846,0,0,351348.7361
2004,10.5,,31894.72295,113194.4357,19461.45128,36294.42712,,,,49916.87773,1471.750754,0,0,252233.6655
2004,11,,14175.43242,149668.1983,29192.17692,36294.42712,,,,48068.10448,1471.750754,0,0,278870.09
2004,11.5,,5315.787158,106905.8559,7568.342164,33605.95104,,,,21954.18233,4905.835846,1905.061345,0,182161.0158
2004,12,,12403.50337,84266.9688,2702.979344,5376.952166,,,,10630.44618,5396.419431,0,0,120777.2693
2004,12.5,,10631.57432,56597.21785,7568.342164,21507.80866,,,,3004.25653,7358.753769,0,0,106667.9533
2004,13,,8859.645263,93070.98046,34598.13561,25540.52279,,,,2310.966561,10792.83886,0,0,175173.0895
2004,13.5,,3543.858105,105648.14,48653.6282,5376.952166,,,,2079.869905,6868.170184,0,0,172170.6185
2004,14,,0,40246.91047,50816.01168,5376.952166,,,,1617.676593,2943.501508,0,0,101001.0524
2004,14.5,,0,7546.295713,38922.90256,0,,,,1386.579937,981.1671692,0,0,48836.94538
2004,15,,0,0,9190.129771,0,,,,0,0,0,0,9190.129771
2004,15.5,,0,0,1621.787607,0,,,,0,0,0,0,1621.787607
2004,16,,0,0,0,0,,,,0,0,0,0,0
2004,16.5,,0,0,0,0,,,,0,0,0,0,0
2004,17,,0,0,0,0,,,,0,0,0,0,0
2004,17.5,,0,0,0,0,,,,0,0,0,0,0
2004,18,,0,0,0,0,,,,0,0,0,0,0
2004,18.5,,0,0,0,0,,,,0,0,0,0,0
2004,19,,0,0,0,0,,,,0,0,0,0,0
2005,3,,0,0,0,0,0,0,,0,0,,,0
2005,3.5,,0,0,0,0,0,0,,0,0,,,0
2005,4,,0,0,0,0,0,0,,0,0,,,0
2005,4.5,,0,0,0,0,0,0,,0,0,,,0
2005,5,,0,0,0,0,0,0,,0,0,,,0
2005,5.5,,7162.552922,0,0,0,0,0,,0,0,,,7162.552922
2005,6,,16712.62349,29869.22674,0,0,0,0,,0,0,,,46581.85023
2005,6.5,,9550.070563,29869.22674,0,0,0,0,,0,0,,,39419.29731
2005,7,,7162.552922,56938.21348,3339.544101,0,0,0,,0,0,,,67440.31051
2005,7.5,,19100.14113,42937.01345,834.8860253,0,0,445.3200983,,523.4522539,1012.503904,,,64853.31685
2005,8,,78788.08214,24268.74673,5844.202177,0,0,445.3200983,,6281.427047,2025.007808,,,117652.786
2005,8.5,,255464.3876,32669.46675,16697.72051,0,469.4692875,445.3200983,,18320.82889,506.251952,,,324573.445
2005,9,,692380.1158,72806.24019,19202.37858,0,0,0,,26172.61269,1518.755856,,,812080.1031
2005,9.5,,943069.4681,153079.7871,86828.14663,997.5492169,938.938575,1335.960295,,29836.77847,2025.007808,,,1218111.636
2005,10,,1224796.55,281890.8274,166977.2051,997.5492169,938.938575,3117.240688,,63861.17497,9112.535137,,,1751692.021
2005,10.5,,553904.0926,241754.054,230428.543,3990.196868,7511.5086,2671.92059,,81658.55161,8100.031233,,,1130018.898
2005,11,,346190.0579,186682.6672,199537.76,8977.942952,10797.79361,1781.280393,,63337.72272,11137.54294,,,828442.7677
2005,11.5,,119375.882,46670.66679,146105.0544,7980.393735,10328.32433,4898.521081,,24078.80368,12150.04685,,,371587.6929
2005,12,,85950.63507,52271.1468,40909.41524,34914.22259,1877.87715,1781.280393,,20414.6379,38981.40031,,,277100.6155
2005,12.5,,59687.94102,29869.22674,13358.1764,15960.78747,1408.407863,1335.960295,,6281.427047,108337.9177,,,236239.8446
2005,13,,83563.11743,41070.18677,3339.544101,9975.492169,0,1781.280393,,12562.85409,78975.30452,,,231267.7795
2005,13.5,,33425.24697,45737.25345,0,0,1877.87715,4007.880885,,6281.427047,67331.50962,,,158661.1951
2005,14,,2387.517641,38269.94677,0,0,469.4692875,2671.92059,,25649.16044,101250.3904,,,170698.4051
2005,14.5,,7162.552922,21468.50672,0,0,469.4692875,890.6401966,,30360.23073,63787.74596,,,124139.1458
2005,15,,4775.035281,9334.133358,0,0,0,890.6401966,,9945.592824,14175.05466,,,39120.45632
2005,15.5,,0,0,0,0,0,0,,1570.356762,4556.267568,,,6126.62433
2005,16,,2387.517641,933.4133358,0,0,0,0,,0,0,,,3320.930977
2005,16.5,,2387.517641,1866.826672,0,0,0,0,,0,1012.503904,,,5266.848216
2005,17,,0,0,0,0,0,0,,0,0,,,0
2005,17.5,,2387.517641,0,0,0,0,0,,0,0,,,2387.517641
2005,18,,0,0,0,0,0,0,,0,0,,,0
2005,18.5,,0,0,0,0,0,0,,0,0,,,0
2005,19,,0,0,0,0,0,0,,0,0,,,0
2006,3,,0,0,0,0,0,,,0,0,1066.334532,0,1066.334532
2006,3.5,,0,0,0,0,0,,,0,0,7464.341725,0,7464.341725
2006,4,,0,0,0,0,0,,,0,0,74643.41725,0,74643.41725
2006,4.5,,0,0,0,0,0,,,0,0,187674.8777,0,187674.8777
2006,5,,33262.70429,0,0,0,0,,,0,0,478784.2049,0,512046.9092
2006,5.5,,506332.2764,6356.605104,0,0,0,,,0,0,1264672.755,0,1777361.637
2006,6,,1855319.728,57209.44593,57732.00797,0,0,,,0,317.1868558,1652818.525,0,3623396.894
2006,6.5,,3171044.476,252145.3358,31086.46583,9522.968446,1936.936627,,,0,951.5605674,1090860.226,0,4557547.969
2006,7,,4556990.488,1271321.021,182077.8713,57137.81068,968.4683135,,,2591.165789,2854.681702,346558.723,0,6420500.229
2006,7.5,,4150446.324,3195253.499,659477.1679,161890.4636,5810.809881,,,12955.82895,8246.858251,100235.446,0,8294316.397
2006,8,,2916030.409,4684817.961,1145758.312,571378.1068,7747.746508,,,83781.02718,21568.7062,0,0,9431082.269
2006,8.5,,1278766.187,3409259.204,992546.4447,828498.2548,30990.98603,,,273799.8517,46943.65466,3199.003597,0,6864003.587
2006,9,,964618.4244,2072253.264,652815.7824,704699.665,40675.66917,,,373991.5956,103402.915,13862.34892,0,4926319.664
2006,9.5,,550682.5488,1745947.535,270896.3451,504717.3276,83288.27496,,,474183.3394,195069.9163,27724.69784,0,3852509.985
2006,10,,413935.8756,2104036.289,337510.2004,228551.2427,103626.1095,,,496640.1096,289274.4125,52250.39208,0,4025824.632
2006,10.5,,81308.83271,722534.1134,111023.0922,66660.77912,61013.50375,,,291938.0123,267388.5194,108766.1223,1187.61204,1711820.587
2006,11,,36958.56032,171628.3378,4440.92369,28568.90534,19369.36627,,,127830.8456,265485.3983,127960.1439,10688.50836,792930.9896
2006,11.5,,18479.28016,36020.76225,0,0,1936.936627,,,133876.8991,283565.0491,162082.8489,15438.95652,651400.7327
2006,12,,3695.856032,16950.94694,0,0,0,,,58733.09122,335900.8803,177011.5323,51067.31772,643359.6246
2006,12.5,,11087.5681,14832.07858,0,0,0,,,13819.55088,206488.6431,173812.5287,66506.27424,486546.6437
2006,13,,3695.856032,19069.81531,0,0,2905.40494,,,3454.887719,50432.71007,57582.06474,30877.91304,168018.6519
2006,13.5,,3695.856032,12713.21021,0,0,968.4683135,,,9500.941227,21251.51934,25592.02877,10688.50836,84410.53225
2006,14,,3695.856032,12713.21021,0,0,968.4683135,,,19001.88245,26009.32218,15995.01798,5938.0602,84321.81737
2006,14.5,,3695.856032,4237.736736,0,0,0,,,29366.54561,29181.19073,18127.68705,17814.1806,102423.1968
2006,15,,0,2118.868368,0,0,0,,,26775.37982,43454.59925,11729.67985,16626.56856,100705.0958
2006,15.5,,0,0,0,0,0,,,12955.82895,12370.28738,3199.003597,0,28525.11992
2006,16,,0,0,0,0,0,,,2591.165789,4440.615981,0,0,7031.781771
2006,16.5,,0,0,0,0,0,,,863.7219297,0,0,0,863.7219297
2006,17,,0,0,0,0,0,,,0,0,0,0,0
2006,17.5,,0,0,0,0,0,,,0,0,0,0,0
2006,18,,0,0,0,0,0,,,0,0,0,0,0
2006,18.5,,0,0,0,0,0,,,0,0,0,0,0
2006,19,,0,0,0,0,0,,,0,0,0,0,0
2007,3,,0,0,0,0,0,0,,0,0,0,0,0
2007,3.5,,0,0,0,0,0,0,,0,0,0,0,0
2007,4,,0,0,0,0,0,0,,0,0,0,3052.223803,3052.223803
2007,4.5,,0,0,0,0,0,0,,0,0,1303.94136,27470.01423,28773.95559
2007,5,,0,0,0,0,0,0,,0,0,68674.24496,73253.37128,141927.6162
2007,5.5,,5757.447084,0,0,0,0,0,,0,2630.33947,200806.9694,60662.94809,269857.7041
2007,6,,39342.55507,0,0,0,0,0,,0,17097.20655,251226.0353,41968.0773,349633.8743
2007,6.5,,120906.3888,0,0,0,0,0,,0,65100.90188,205153.4406,36626.68564,427787.4169
2007,7,,161208.5184,5825.092482,0,436.9241562,0,0,,0,205824.0635,123005.135,26706.95828,523006.6917
2007,7.5,,255246.8207,20387.82369,0,0,0,4383.978415,,0,277500.8141,72586.06904,20602.51067,650708.0166
2007,8,,290751.0777,32038.00865,1025.129434,873.8483124,269.0178128,1948.434851,,412.4980652,317613.491,72151.42192,19457.92675,736540.8545
2007,8.5,,479787.257,52425.83234,16402.07094,8301.558968,1076.071251,4871.087128,,412.4980652,391262.9961,39987.53504,5341.391656,999868.2985
2007,9,,685136.203,179121.5938,69708.8015,3932.317406,8339.552196,11690.60911,,0,174259.9899,13908.70784,1526.111902,1147623.887
2007,9.5,,787810.676,511151.8653,164020.7094,9612.331437,13181.87283,27278.08792,,824.9961304,17754.79142,3477.17696,381.5279754,1535494.035
2007,10,,649631.946,696098.5517,200925.369,9612.331437,10760.71251,32636.28376,,824.9961304,9863.773012,1303.94136,381.5279754,1612039.433
2007,10.5,,381910.6566,579596.702,175297.1332,17913.89041,4304.285004,13639.04396,,412.4980652,25645.80983,1738.58848,0,1200458.608
2007,11,,128582.9849,385912.377,48181.08339,6116.938187,4035.267191,13151.93525,,1237.494196,13151.69735,869.2942399,0,601239.0716
2007,11.5,,34544.6825,364068.2802,41005.17735,24467.75275,4035.267191,5845.304554,,1237.494196,26303.3947,2607.88272,381.5279754,504496.7641
2007,12,,69089.36501,298535.9897,73809.31924,39323.17406,4842.32063,1461.326138,,2887.486456,24988.22496,7389.00104,1144.583926,523470.7912
2007,12.5,,115148.9417,326205.179,156844.8034,56800.14031,10760.71251,6332.413266,,11962.44389,54579.544,36945.0052,1526.111902,777105.2952
2007,13,,126663.8359,442707.0287,188623.8158,54178.59537,25825.71003,3409.76099,,40837.30845,142695.9162,86929.42399,2289.167852,1114160.563
2007,13.5,,86361.70626,311642.4478,113789.3672,34517.00834,20714.37158,487.1087128,,81262.11884,312352.812,172989.5537,3433.751779,1137550.246
2007,14,,56614.89633,132520.854,50231.34226,10923.10391,8608.570009,487.1087128,,90337.07628,261061.1924,182986.4375,4196.80773,797967.3891
2007,14.5,,19191.49028,119414.3959,72784.1898,5243.089875,3497.231566,0,,49499.76782,119022.861,91275.89519,2670.695828,482599.6173
2007,15,,18231.91577,142714.7658,77909.83697,5243.089875,538.0356255,0,,51149.76008,47346.11046,42160.77064,2289.167852,387583.4531
2007,15.5,,10555.31965,40775.64738,25628.23585,1747.696625,807.0534383,0,,20212.40519,23673.05523,10431.53088,4959.86368,138790.8079
2007,16,,2878.723542,1456.273121,2050.258868,1310.772469,0,0,,3712.482587,4603.094072,5215.76544,1907.639877,23135.00997
2007,16.5,,0,0,1025.129434,0,0,0,,2062.490326,0,434.64712,1144.583926,4666.850806
2007,17,,0,0,0,0,0,0,,412.4980652,0,0,0,412.4980652
2007,17.5,,0,0,0,0,0,0,,0,0,0,0,0
2007,18,,0,0,0,0,0,0,,0,0,0,0,0
2007,18.5,,0,0,0,0,0,0,,0,0,0,0,0
2007,19,,0,0,0,0,0,0,,0,0,0,0,0
2008,3,,0,0,0,0,0,0,,,0,0,0,0
2008,3.5,,0,0,0,0,0,0,,,0,0,0,0
2008,4,,4733.163216,0,0,0,0,0,,,0,0,0,4733.163216
2008,4.5,,35498.72412,44743.54094,0,0,0,0,,,0,0,7159.416994,87401.68205
2008,5,,243757.9056,202837.3856,3008.941462,0,0,0,,,0,0,33844.5167,483448.7493
2008,5.5,,650809.9421,578683.1295,13540.23658,12024.36384,19364.41845,0,,,0,322.7256647,38400.50933,1313145.325
2008,6,,752572.9513,960494.6788,90268.24387,113372.5733,29046.62767,8918.628213,,,0,13554.47792,60529.6164,2028757.797
2008,6.5,,1098093.866,1592870.057,510015.5778,405392.838,60029.69718,53819.30818,,,3762.241245,8390.867282,91770.70874,3824145.162
2008,7,,1386816.822,2392287.989,898169.0265,652751.1798,145878.619,92569.21007,,,10158.05136,4195.433641,141886.6277,5724712.959
